subject,sex,age,lighting_condition,illuminance,brightness_value
A,M,19,cond A,100,50
B,M,20,cond A,100,65
C,M,23,cond A,100,70
D,M,25,cond A,100,80
E,M,27,cond A,100,75
F,M,35,cond A,100,50
G,M,38,cond A,100,55
H,M,45,cond A,100,45
I,M,47,cond A,100,50
J,M,55,cond A,100,40
K,F,18,cond A,100,55
L,F,19,cond A,100,50
M,F,24,cond A,100,65
N,F,26,cond A,100,75
O,F,29,cond A,100,70
P,F,33,cond A,100,60
Q,F,35,cond A,100,45
R,F,39,cond A,100,40
S,F,45,cond A,100,35
T,F,52,cond A,100,50
A,M,19,cond B,300,70
B,M,20,cond B,300,90
C,M,23,cond B,300,80
D,M,25,cond B,300,95
E,M,27,cond B,300,100
F,M,35,cond B,300,60
G,M,38,cond B,300,70
H,M,45,cond B,300,65
I,M,47,cond B,300,75
J,M,55,cond B,300,55
K,F,18,cond B,300,80
L,F,19,cond B,300,75
M,F,24,cond B,300,85
N,F,26,cond B,300,95
O,F,29,cond B,300,100
P,F,33,cond B,300,90
Q,F,35,cond B,300,75
R,F,39,cond B,300,80
S,F,45,cond B,300,65
T,F,52,cond B,300,65
A,M,19,cond C,1000,130
B,M,20,cond C,1000,140
C,M,23,cond C,1000,120
D,M,25,cond C,1000,110
E,M,27,cond C,1000,125
F,M,35,cond C,1000,100
G,M,38,cond C,1000,95
H,M,45,cond C,1000,110
I,M,47,cond C,1000,105
J,M,55,cond C,1000,85
K,F,18,cond C,1000,150
L,F,19,cond C,1000,160
M,F,24,cond C,1000,140
N,F,26,cond C,1000,120
O,F,29,cond C,1000,135
P,F,33,cond C,1000,125
Q,F,35,cond C,1000,105
R,F,39,cond C,1000,130
S,F,45,cond C,1000,125
T,F,52,cond C,1000,110
